iter	Passed	Remaining
1677	8945	1716
1678	8950	1711
1679	8956	1705
1680	8964	1701
1681	8968	1695
1682	8976	1690
1683	8981	1685
1684	8987	1680
1685	8997	1675
1686	9003	1670
1687	9008	1665
1688	9012	1659
1689	9022	1654
1690	9027	1649
1691	9033	1644
1692	9038	1638
1693	9042	1633
1694	9052	1628
1695	9058	1623
1696	9070	1619
1697	9074	1613
1698	9080	1608
1699	9084	1603
1700	9088	1597
1701	9094	1592
1702	9102	1587
1703	9109	1582
1704	9114	1577
1705	9122	1572
1706	9127	1566
1707	9132	1561
1708	9142	1556
1709	9154	1552
1710	9163	1547
1711	9170	1542
1712	9178	1537
1713	9194	1534
1714	9207	1530
1715	9215	1525
1716	9221	1519
1717	9227	1514
1718	9236	1509
1719	9240	1504
1720	9247	1499
1721	9251	1493
1722	9259	1488
1723	9269	1483
1724	9339	1488
1725	9351	1484
1726	9361	1479
1727	9371	1475
1728	9410	1474
1729	9425	1471
1730	9448	1468
1731	9463	1464
1732	9501	1463
1733	9533	1462
1734	9543	1457
1735	9565	1454
1736	9586	1451
1737	9635	1452
1738	9647	1447
1739	9654	1442
1740	9664	1437
1741	9670	1432
1742	9682	1427
1743	9710	1425
1744	9716	1419
1745	9729	1415
1746	9738	1410
1747	9745	1404
1748	9749	1399
1749	9762	1394
1750	9779	1390
1751	9792	1386
1752	9806	1381
1753	9820	1377
1754	9826	1371
1755	9836	1366
1756	9846	1361
1757	9853	1356
1758	9866	1351
1759	9879	1347
1760	9889	1342
1761	9901	1337
1762	9911	1332
1763	9925	1327
1764	9932	1322
1765	9940	1317
1766	9947	1311
1767	9953	1306
1768	9963	1301
1769	9970	1295
1770	9974	1289
1771	9977	1283
1772	9982	1278
1773	9986	1272
1774	9996	1267
1775	9999	1261
1776	10005	1255
1777	10007	1249
1778	10013	1243
1779	10015	1237
1780	10022	1232
1781	10027	1226
1782	10030	1220
1783	10035	1215
1784	10038	1209
1785	10043	1203
1786	10046	1197
1787	10051	1191
1788	10053	1185
1789	10058	1180
1790	10061	1174
1791	10066	1168
1792	10069	1162
1793	10074	1156
1794	10076	1150
1795	10082	1145
1796	10090	1139
1797	10093	1133
1798	10098	1128
1799	10103	1122
1800	10106	1116
1801	10110	1110
1802	10115	1105
1803	10119	1099
1804	10122	1093
1805	10130	1088
1806	10135	1082
1807	10138	1076
1808	10144	1071
1809	10150	1065
1810	10157	1060
1811	10163	1054
1812	10167	1048
1813	10171	1042
1814	10174	1037
1815	10179	1031
1816	10181	1025
1817	10184	1019
1818	10189	1013
1819	10193	1008
1820	10196	1002
1821	10198	996
1822	10203	990
1823	10210	985
1824	10213	979
1825	10216	973
1826	10223	968
1827	10225	962
1828	10230	956
1829	10237	951
1830	10245	945
1831	10253	940
1832	10255	934
1833	10258	928
1834	10261	922
1835	10266	917
1836	10270	911
1837	10272	905
1838	10275	899
1839	10278	893
1840	10283	888
1841	10287	882
1842	10290	876
1843	10295	870
1844	10299	865
1845	10302	859
1846	10305	853
1847	10309	847
1848	10315	842
1849	10321	836
1850	10328	831
1851	10331	825
1852	10334	819
1853	10339	814
1854	10345	808
1855	10351	803
1856	10357	797
1857	10360	791
1858	10363	786
1859	10366	780
1860	10370	774
1861	10376	769
1862	10385	763
1863	10389	758
1864	10392	752
1865	10395	746
1866	10399	740
1867	10407	735
1868	10412	729
1869	10417	724
1870	10420	718
1871	10424	712
1872	10426	707
1873	10430	701
1874	10435	695
1875	10439	690
1876	10441	684
1877	10446	678
1878	10452	673
1879	10456	667
1880	10461	661
1881	10465	656
1882	10467	650
1883	10471	644
1884	10474	639
1885	10479	633
1886	10485	627
1887	10488	622
1888	10492	616
1889	10496	610
1890	10499	605
1891	10502	599
1892	10509	594
1893	10514	588
1894	10520	582
1895	10528	577
1896	10532	571
1897	10537	566
1898	10542	560
1899	10545	555
1900	10548	549
1901	10554	543
1902	10557	538
1903	10560	532
1904	10564	526
1905	10567	521
1906	10571	515
1907	10574	509
1908	10577	504
1909	10580	498
1910	10583	492
1911	10587	487
1912	10589	481
1913	10593	475
1914	10596	470
1915	10599	464
1916	10604	459
1917	10606	453
1918	10610	447
1919	10612	442
1920	10617	436
1921	10621	431
1922	10624	425
1923	10627	419
1924	10631	414
1925	10634	408
1926	10639	403
1927	10644	397
1928	10649	391
1929	10653	386
1930	10656	380
1931	10659	375
1932	10662	369
1933	10665	363
1934	10668	358
1935	10671	352
1936	10674	347
1937	10678	341
1938	10680	336
1939	10684	330
1940	10687	324
1941	10690	319
1942	10696	313
1943	10699	308
1944	10702	302
1945	10705	297
1946	10709	291
1947	10712	285
1948	10715	280
1949	10718	274
1950	10724	269
1951	10733	263
1952	10738	258
1953	10741	252
1954	10744	247
1955	10747	241
1956	10752	236
1957	10755	230
1958	10758	225
1959	10761	219
1960	10764	214
1961	10771	208
1962	10774	203
1963	10776	197
1964	10780	192
1965	10784	186
1966	10788	180
1967	10791	175
1968	10794	169
1969	10799	164
1970	10806	159
1971	10813	153
1972	10815	148
1973	10819	142
1974	10823	137
1975	10826	131
1976	10834	126
1977	10840	120
1978	10846	115
1979	10849	109
1980	10853	104
1981	10856	98
1982	10863	93
1983	10869	87
1984	10876	82
1985	10880	76
1986	10884	71
1987	10887	65
1988	10893	60
1989	10900	54
1990	10905	49
1991	10908	43
1992	10911	38
1993	10915	32
1994	10917	27
1995	10924	21
1996	10927	16
1997	10930	10
1998	10933	5
1999	10938	0
