iter	MultiClass	Accuracy
1229	0.02787543101	1
1230	0.02784798297	1
1231	0.02781939574	1
1232	0.0277988159	1
1233	0.02776800196	1
1234	0.02773622814	1
1235	0.02770690796	1
1236	0.02768738631	1
1237	0.02766197004	1
1238	0.02763460757	1
1239	0.02760171822	1
1240	0.02758308728	1
1241	0.02755190767	1
1242	0.02751507527	1
1243	0.02748442265	1
1244	0.02746009569	1
1245	0.02743366407	1
1246	0.02740754969	1
1247	0.02737985286	1
1248	0.02735627965	1
1249	0.0273358439	1
1250	0.02730350324	1
1251	0.02728157286	1
1252	0.02726103573	1
1253	0.02722608527	1
1254	0.02720678802	1
1255	0.02718238236	1
1256	0.02716422073	1
1257	0.02712955873	1
1258	0.02710174805	1
1259	0.02708311683	1
1260	0.02704686349	1
1261	0.0270225812	1
1262	0.02699634477	1
1263	0.02697094553	1
1264	0.0269380975	1
1265	0.02692136846	1
1266	0.02689555754	1
1267	0.02685598607	1
1268	0.02682359716	1
1269	0.02680172987	1
1270	0.02678376435	1
1271	0.02676570834	1
1272	0.02674479085	1
1273	0.02671734271	1
1274	0.02670041592	1
1275	0.026677675	1
1276	0.02665615612	1
1277	0.02662312467	1
1278	0.02660179327	1
1279	0.02658324225	1
1280	0.02656669929	1
1281	0.02654526289	1
1282	0.02652123956	1
1283	0.02650389812	1
1284	0.0264864447	1
1285	0.0264637992	1
1286	0.0264364549	1
1287	0.0264119598	1
1288	0.02639138286	1
1289	0.02636922462	1
1290	0.02633822803	1
1291	0.02632153113	1
1292	0.02630100304	1
1293	0.0262802996	1
1294	0.02626115678	1
1295	0.02624202752	1
1296	0.02621637544	1
1297	0.02619758788	1
1298	0.02617770654	1
1299	0.02615202583	1
1300	0.0261272225	1
1301	0.02610053568	1
1302	0.02607867727	1
1303	0.02604397066	1
1304	0.02600936085	1
1305	0.02597932388	1
1306	0.02596049369	1
1307	0.02593783094	1
1308	0.02591106262	1
1309	0.02589002557	1
1310	0.02587095198	1
1311	0.02584895417	1
1312	0.02583014424	1
1313	0.02580876056	1
1314	0.02578983094	1
1315	0.0257704213	1
1316	0.02575012786	1
1317	0.02572401086	1
1318	0.02569823284	1
1319	0.02567545772	1
1320	0.02564767858	1
1321	0.02562111755	1
1322	0.02559051554	1
1323	0.02556409497	1
1324	0.02554160225	1
1325	0.02551539965	1
1326	0.02549846595	1
1327	0.02547620138	1
1328	0.02545257406	1
1329	0.0254288323	1
1330	0.02539580145	1
1331	0.0253779078	1
1332	0.02535626669	1
1333	0.02533586369	1
1334	0.02532189553	1
1335	0.02529426839	1
1336	0.02527859199	1
1337	0.02524960534	1
1338	0.02522698451	1
1339	0.0252069565	1
1340	0.02518450881	1
1341	0.02516315861	1
1342	0.02513857363	1
1343	0.02510228639	1
1344	0.02508097961	1
1345	0.02505522964	1
1346	0.02503280633	1
1347	0.0250126129	1
1348	0.02498893953	1
1349	0.02497184442	1
1350	0.02495193697	1
1351	0.02492634706	1
1352	0.02490974085	1
1353	0.02487840532	1
1354	0.02486140478	1
1355	0.02484425576	1
1356	0.02481678025	1
1357	0.02479767226	1
1358	0.02477883329	1
1359	0.02475920116	1
1360	0.02473440169	1
1361	0.02471593866	1
1362	0.02469664665	1
1363	0.02466748283	1
1364	0.02464186151	1
1365	0.02461898241	1
1366	0.02460129043	1
1367	0.0245792515	1
1368	0.02456268836	1
1369	0.02454002515	1
1370	0.02452055664	1
1371	0.02450405656	1
1372	0.02448969169	1
1373	0.02446830039	1
1374	0.02444814595	1
1375	0.02443084502	1
1376	0.02440481746	1
1377	0.02438843235	1
1378	0.02436524198	1
1379	0.0243437656	1
1380	0.02432173548	1
1381	0.02430629742	1
1382	0.02428826143	1
1383	0.02426804549	1
1384	0.0242459205	1
1385	0.02422478605	1
1386	0.02421008271	1
1387	0.02418091203	1
1388	0.02416296097	1
1389	0.02414211007	1
1390	0.02413073013	1
1391	0.02411524146	1
1392	0.02409440447	1
1393	0.0240644322	1
1394	0.02403599329	1
1395	0.02401635436	1
1396	0.02400078991	1
1397	0.02398613627	1
1398	0.02397053207	1
1399	0.02395285314	1
1400	0.02392624363	1
1401	0.02390162985	1
1402	0.02388747676	1
1403	0.02386926528	1
1404	0.02384951044	1
1405	0.0238252747	1
1406	0.02380699762	1
1407	0.02378358313	1
1408	0.02376102509	1
1409	0.02373887425	1
1410	0.02372249108	1
1411	0.02370370403	1
1412	0.02368359411	1
1413	0.02366163901	1
1414	0.02364603039	1
1415	0.02362819138	1
1416	0.02361030056	1
1417	0.02359241203	1
1418	0.02357659349	1
1419	0.02355703793	1
1420	0.02353453724	1
1421	0.02351985344	1
1422	0.02349980728	1
1423	0.02347885684	1
1424	0.02346170688	1
1425	0.02343806254	1
1426	0.02342012233	1
1427	0.02339901321	1
1428	0.02338117725	1
1429	0.02336540808	1
1430	0.02335053987	1
1431	0.02333294542	1
1432	0.023311035	1
1433	0.02329183186	1
1434	0.0232738164	1
1435	0.02324342969	1
1436	0.02322522972	1
1437	0.02320955738	1
1438	0.02318927458	1
1439	0.02317147321	1
1440	0.02315201396	1
1441	0.02313448475	1
1442	0.02311512315	1
1443	0.0231004522	1
1444	0.02308285078	1
1445	0.02306497681	1
1446	0.02304871349	1
1447	0.02303213134	1
1448	0.02301582742	1
1449	0.02299989242	1
1450	0.02297862305	1
1451	0.02295982693	1
1452	0.02294687314	1
1453	0.02292981462	1
1454	0.0229136872	1
1455	0.02289712336	1
1456	0.02287303623	1
1457	0.02285581694	1
1458	0.02284000466	1
1459	0.02282004014	1
1460	0.02280704779	1
1461	0.02279109127	1
1462	0.0227723652	1
1463	0.02275523608	1
1464	0.02273299527	1
1465	0.02270987205	1
1466	0.02268750883	1
1467	0.02267543289	1
1468	0.02265180238	1
1469	0.02263747695	1
1470	0.02261666813	1
1471	0.02259546388	1
1472	0.0225752689	1
1473	0.02256030894	1
1474	0.02253963207	1
1475	0.0225164163	1
1476	0.02250056244	1
1477	0.02248263164	1
1478	0.02246628916	1
1479	0.02244425064	1
1480	0.02242968129	1
1481	0.02241465146	1
1482	0.02239669255	1
1483	0.02238006247	1
1484	0.02235896439	1
1485	0.0223426398	1
1486	0.02232678952	1
1487	0.02230738558	1
1488	0.02229442992	1
1489	0.02227339746	1
1490	0.02225828801	1
1491	0.02224135781	1
1492	0.02221743059	1
1493	0.02220286736	1
1494	0.02218656768	1
1495	0.02217065986	1
1496	0.02215558299	1
1497	0.0221380371	1
1498	0.02211759646	1
1499	0.02210096472	1
1500	0.02207896521	1
1501	0.02206415635	1
1502	0.02204522344	1
1503	0.022030264	1
1504	0.0220142027	1
1505	0.02199857157	1
1506	0.02197969518	1
1507	0.02196461713	1
1508	0.02194809211	1
1509	0.02193366459	1
1510	0.02191563157	1
1511	0.02190065034	1
1512	0.02188652938	1
1513	0.02187042176	1
1514	0.02185726523	1
1515	0.02183851116	1
1516	0.02182362236	1
1517	0.02180764275	1
1518	0.02178904769	1
1519	0.02177375522	1
1520	0.02175725785	1
1521	0.02174307908	1
1522	0.02173042545	1
1523	0.02171399893	1
1524	0.02169858156	1
1525	0.02168322201	1
1526	0.02166991602	1
1527	0.02165449908	1
1528	0.02163870204	1
1529	0.02161551332	1
1530	0.02159811457	1
1531	0.02158269531	1
1532	0.02157000613	1
1533	0.02155095153	1
1534	0.0215363796	1
1535	0.02152289599	1
1536	0.0215081636	1
1537	0.02149193321	1
1538	0.0214770938	1
1539	0.02146060917	1
1540	0.02143996598	1
1541	0.0214260237	1
1542	0.02141205988	1
1543	0.02139871056	1
1544	0.02138246222	1
1545	0.02137035858	1
1546	0.02135796586	1
1547	0.02134285021	1
1548	0.02132199056	1
1549	0.02130784312	1
1550	0.02129259175	1
1551	0.02127857406	1
1552	0.02126536143	1
1553	0.0212541919	1
1554	0.02123886139	1
1555	0.02121757131	1
1556	0.02120517595	1
1557	0.02119349842	1
1558	0.02117403874	1
1559	0.02115442428	1
1560	0.02113841187	1
1561	0.02111443652	1
1562	0.02109979408	1
1563	0.0210843774	1
1564	0.02106945334	1
1565	0.02105574804	1
1566	0.02104486269	1
1567	0.0210244826	1
1568	0.02100814585	1
1569	0.02099460794	1
1570	0.02098166599	1
1571	0.02097121957	1
1572	0.02095854477	1
1573	0.02094073704	1
1574	0.02092634086	1
1575	0.02091044853	1
1576	0.02089382957	1
1577	0.02087479202	1
1578	0.02085458617	1
1579	0.0208419841	1
1580	0.02082585172	1
1581	0.02080687601	1
1582	0.02079437089	1
1583	0.02078155158	1
1584	0.02076975104	1
1585	0.0207560818	1
1586	0.02073529264	1
1587	0.02071803177	1
1588	0.02070516772	1
1589	0.02068536052	1
1590	0.02066573801	1
1591	0.02064973727	1
1592	0.02063061294	1
1593	0.02062095641	1
1594	0.02060921308	1
1595	0.02058909808	1
1596	0.02057513279	1
1597	0.02056034038	1
1598	0.02054276124	1
1599	0.0205254959	1
1600	0.02050668639	1
1601	0.02048524943	1
1602	0.02047067648	1
1603	0.0204577275	1
1604	0.02044422066	1
1605	0.02042285005	1
1606	0.02040613701	1
1607	0.02039091851	1
1608	0.02037872036	1
1609	0.02036553629	1
1610	0.0203518015	1
1611	0.02033927985	1
1612	0.02032197714	1
1613	0.02030851155	1
1614	0.02029296353	1
1615	0.02028242127	1
1616	0.0202683015	1
1617	0.02025634925	1
1618	0.0202453872	1
1619	0.02022992517	1
1620	0.02021266009	1
1621	0.0201978095	1
1622	0.02018674437	1
1623	0.02017662788	1
1624	0.02016527001	1
1625	0.02014945159	1
1626	0.02013642179	1
1627	0.02011988488	1
1628	0.02010129047	1
1629	0.02008869274	1
1630	0.02007208382	1
1631	0.02006277448	1
1632	0.02004535895	1
1633	0.02003352875	1
1634	0.0200184971	1
1635	0.02000026745	1
1636	0.01998527279	1
1637	0.01997125535	1
1638	0.01995928739	1
1639	0.01994917493	1
1640	0.0199361645	1
1641	0.01992055712	1
1642	0.01990824865	1
1643	0.01989229507	1
1644	0.01987495296	1
1645	0.01986281766	1
1646	0.01985167891	1
1647	0.01983881435	1
1648	0.01981989185	1
1649	0.01980820125	1
1650	0.01979785967	1
1651	0.01978114098	1
1652	0.01976434726	1
1653	0.01975020483	1
1654	0.01973609454	1
1655	0.01972363912	1
1656	0.01970873137	1
1657	0.01969253261	1
1658	0.01968031808	1
1659	0.01966718872	1
1660	0.01965481185	1
1661	0.01964280284	1
1662	0.01962954777	1
1663	0.01961548442	1
1664	0.01960674767	1
1665	0.01959366591	1
1666	0.01957522714	1
1667	0.01955910521	1
1668	0.01954758918	1
1669	0.01953389483	1
1670	0.01952234468	1
1671	0.01951270649	1
1672	0.01950167644	1
1673	0.01948656932	1
1674	0.01947149451	1
1675	0.01945746124	1
1676	0.01944216968	1
1677	0.01943110177	1
1678	0.01941568218	1
1679	0.01939836609	1
1680	0.01938428575	1
1681	0.01937465271	1
1682	0.01936125784	1
1683	0.01934578889	1
1684	0.01933353044	1
1685	0.01932144496	1
1686	0.01931066432	1
1687	0.01929402749	1
1688	0.01927769315	1
1689	0.01926684037	1
1690	0.01925482258	1
1691	0.01924596445	1
1692	0.01923384515	1
1693	0.0192212452	1
1694	0.01921048844	1
1695	0.01919606932	1
1696	0.01918501474	1
1697	0.01917429909	1
1698	0.01915608477	1
1699	0.01914358067	1
1700	0.01912864163	1
1701	0.019114005	1
1702	0.01910202886	1
1703	0.01909078712	1
1704	0.01907552486	1
1705	0.01906420208	1
1706	0.0190500796	1
1707	0.0190332307	1
1708	0.0190197821	1
1709	0.01900005151	1
1710	0.01898200329	1
1711	0.01897157657	1
1712	0.01896240453	1
1713	0.01894488483	1
1714	0.01893426199	1
1715	0.01892308702	1
1716	0.01891245147	1
1717	0.01889985521	1
1718	0.01888967668	1
1719	0.01887654297	1
1720	0.01886522465	1
1721	0.01884870417	1
1722	0.0188350977	1
1723	0.0188239753	1
1724	0.01880551181	1
1725	0.01879744385	1
1726	0.0187813441	1
1727	0.01877139961	1
1728	0.01875950223	1
1729	0.01874987178	1
1730	0.01873834338	1
1731	0.01872821165	1
1732	0.01871927706	1
1733	0.01870878824	1
1734	0.01869247867	1
1735	0.01867737008	1
1736	0.01866900354	1
1737	0.01865590912	1
1738	0.01864658974	1
1739	0.01863299601	1
1740	0.01861768311	1
1741	0.01860333203	1
1742	0.01859366501	1
1743	0.01858217124	1
1744	0.01857420212	1
1745	0.0185594064	1
1746	0.01854792539	1
1747	0.01853145794	1
1748	0.01851972317	1
1749	0.01850713884	1
1750	0.01849100422	1
1751	0.01847968425	1
1752	0.01846206528	1
1753	0.01845101405	1
1754	0.01843943974	1
1755	0.01842330021	1
1756	0.01840305121	1
1757	0.01839126802	1
1758	0.01837767244	1
1759	0.01836949674	1
1760	0.01835628446	1
1761	0.01834518677	1
1762	0.01833563836	1
1763	0.01832628533	1
1764	0.01831735956	1
1765	0.01829986044	1
1766	0.01828706695	1
1767	0.01827585572	1
1768	0.01826509973	1
1769	0.01825306158	1
1770	0.01824176562	1
1771	0.01823153506	1
1772	0.01821833327	1
1773	0.0182062006	1
1774	0.0181984201	1
1775	0.01818775916	1
1776	0.01817667877	1
1777	0.01815977802	1
1778	0.01814862353	1
1779	0.01813913112	1
1780	0.01812862282	1
1781	0.01811705718	1
1782	0.01810744308	1
1783	0.01809638728	1
1784	0.01808614126	1
1785	0.01807452026	1
1786	0.01806459301	1
1787	0.01805040813	1
1788	0.01803547864	1
1789	0.01802201702	1
1790	0.01800958758	1
1791	0.01799921814	1
1792	0.01798617087	1
1793	0.01797172909	1
1794	0.01795785073	1
1795	0.01794759682	1
1796	0.01793656788	1
1797	0.01792142171	1
1798	0.01790751132	1
1799	0.01789353109	1
1800	0.01788091388	1
1801	0.01786448162	1
1802	0.01785505468	1
1803	0.01784290097	1
1804	0.01782838744	1
1805	0.01781454394	1
1806	0.01780620447	1
1807	0.01779627015	1
1808	0.01778411881	1
1809	0.01777669822	1
1810	0.01776590735	1
1811	0.01775510438	1
1812	0.01774346386	1
1813	0.01772502346	1
1814	0.01771160246	1
1815	0.01770117707	1
1816	0.0176893694	1
1817	0.01767741567	1
1818	0.01766464175	1
1819	0.01765246534	1
1820	0.01764451879	1
1821	0.01763351379	1
1822	0.01762211612	1
1823	0.01761066169	1
1824	0.01760069141	1
1825	0.01759088855	1
1826	0.01758333188	1
1827	0.01756841832	1
1828	0.01756027856	1
1829	0.01754891655	1
1830	0.01753288273	1
1831	0.0175220005	1
1832	0.01750883784	1
1833	0.0174982299	1
1834	0.01748518422	1
1835	0.01747561729	1
1836	0.01746180817	1
1837	0.01744871378	1
1838	0.01743748774	1
1839	0.01742512148	1
1840	0.0174168344	1
1841	0.01740353544	1
1842	0.01739283116	1
1843	0.01737890537	1
1844	0.01737128068	1
1845	0.01735800899	1
1846	0.01734896437	1
1847	0.01734127402	1
1848	0.01732809948	1
1849	0.01731929011	1
1850	0.01730607344	1
1851	0.01729408076	1
1852	0.01728518827	1
1853	0.01727419278	1
1854	0.01726629081	1
1855	0.01725681184	1
1856	0.01724643559	1
1857	0.01723237135	1
1858	0.0172199462	1
1859	0.01721043211	1
1860	0.01720220067	1
1861	0.0171923643	1
1862	0.01718289902	1
1863	0.01717110036	1
1864	0.01716239736	1
1865	0.01715295663	1
1866	0.01714277471	1
1867	0.01712931613	1
1868	0.01711231333	1
1869	0.01710321302	1
1870	0.01708881025	1
1871	0.01707470603	1
1872	0.0170650194	1
1873	0.0170560632	1
1874	0.01704099771	1
1875	0.0170279261	1
1876	0.01702125807	1
1877	0.01701164743	1
1878	0.0170004276	1
1879	0.0169902776	1
1880	0.01697977243	1
1881	0.01696581025	1
1882	0.01695643719	1
1883	0.01694686615	1
1884	0.01693725563	1
1885	0.01692757336	1
1886	0.01691714574	1
1887	0.01690677186	1
1888	0.01689642139	1
1889	0.01688273447	1
1890	0.01687454508	1
1891	0.01686592893	1
1892	0.01685100665	1
1893	0.01684271648	1
1894	0.01683513542	1
1895	0.01682733867	1
1896	0.01681865646	1
1897	0.0168059986	1
1898	0.01679777158	1
1899	0.01678507032	1
1900	0.01677398576	1
1901	0.01676126391	1
1902	0.01675217704	1
1903	0.01673942736	1
1904	0.01672761999	1
1905	0.01671575189	1
1906	0.01670555302	1
1907	0.01669247398	1
1908	0.01668364748	1
1909	0.01667371855	1
1910	0.01666244939	1
1911	0.01665268659	1
1912	0.01663949762	1
1913	0.01663066881	1
1914	0.01662438868	1
1915	0.01661300022	1
1916	0.01659983599	1
1917	0.01659109305	1
1918	0.01657987657	1
1919	0.01656884244	1
1920	0.01655557034	1
1921	0.01654700848	1
1922	0.01653633148	1
1923	0.01652431061	1
1924	0.01651578202	1
1925	0.01650460866	1
1926	0.01649496095	1
1927	0.0164849208	1
1928	0.01647546659	1
1929	0.01646763118	1
1930	0.01645998821	1
1931	0.01644898515	1
1932	0.01644185397	1
1933	0.01642824328	1
1934	0.01641825021	1
1935	0.01640807664	1
1936	0.0163964642	1
1937	0.01638733771	1
1938	0.01637896	1
1939	0.01636712658	1
1940	0.01635469752	1
1941	0.01634717394	1
1942	0.01633531959	1
1943	0.01632367717	1
1944	0.01631049564	1
1945	0.01629962168	1
1946	0.01628931112	1
1947	0.01628003635	1
1948	0.01627014249	1
1949	0.01626309795	1
1950	0.01625236469	1
1951	0.01624052207	1
1952	0.01623224012	1
1953	0.01622217841	1
1954	0.01620961695	1
1955	0.01619993937	1
1956	0.0161871262	1
1957	0.01617636567	1
1958	0.01616694712	1
1959	0.01615954426	1
1960	0.01615194871	1
1961	0.0161460464	1
1962	0.01613997169	1
1963	0.01613169893	1
1964	0.01612400102	1
1965	0.01610935827	1
1966	0.0161019382	1
1967	0.01609184612	1
1968	0.01607696161	1
1969	0.01606593415	1
1970	0.01605601542	1
1971	0.01604697126	1
1972	0.01603784213	1
1973	0.01602938299	1
1974	0.01601659377	1
1975	0.01600469328	1
1976	0.01599826591	1
1977	0.01598735797	1
1978	0.01597602408	1
1979	0.01596474102	1
1980	0.01595821885	1
1981	0.01594922384	1
1982	0.01594041662	1
1983	0.01593293372	1
1984	0.01592534215	1
1985	0.01591457985	1
1986	0.01590769005	1
1987	0.01589883313	1
1988	0.0158909344	1
1989	0.01588422089	1
1990	0.01587352036	1
1991	0.01586445323	1
1992	0.01585304466	1
1993	0.01584551719	1
1994	0.01583424764	1
1995	0.015825822	1
1996	0.01581741609	1
1997	0.01580794294	1
1998	0.01579820419	1
1999	0.01578910441	1
