iter	MultiClass	Accuracy
1190	0.02489625558	1
1191	0.02485743554	1
1192	0.0248311996	1
1193	0.02480727158	1
1194	0.02479120747	1
1195	0.02477261017	1
1196	0.02473948019	1
1197	0.02472725867	1
1198	0.02470449035	1
1199	0.02468465847	1
1200	0.02466003392	1
1201	0.02462929047	1
1202	0.02460610608	1
1203	0.02458266236	1
1204	0.02456624241	1
1205	0.02454808422	1
1206	0.02452693815	1
1207	0.02450168543	1
1208	0.02448227744	1
1209	0.02446036184	1
1210	0.0244318651	1
1211	0.02441242748	1
1212	0.02438583113	1
1213	0.02436256862	1
1214	0.02432944437	1
1215	0.02430634809	1
1216	0.02428635105	1
1217	0.02425952385	1
1218	0.02423996731	1
1219	0.0242136515	1
1220	0.02418221221	1
1221	0.02416081281	1
1222	0.02414442779	1
1223	0.02412095169	1
1224	0.02409804604	1
1225	0.02408381776	1
1226	0.02405546358	1
1227	0.02404103033	1
1228	0.02401281824	1
1229	0.02399184918	1
1230	0.02396840054	1
1231	0.02394918374	1
1232	0.02392246571	1
1233	0.02390553954	1
1234	0.02388329124	1
1235	0.02386004248	1
1236	0.02383969192	1
1237	0.02382063662	1
1238	0.02379662952	1
1239	0.02376848439	1
1240	0.02372669418	1
1241	0.02370036681	1
1242	0.02366603278	1
1243	0.02364796942	1
1244	0.02362624585	1
1245	0.02360794543	1
1246	0.02358331719	1
1247	0.0235530752	1
1248	0.02353309017	1
1249	0.02351015292	1
1250	0.02349193528	1
1251	0.02346228093	1
1252	0.02343272376	1
1253	0.0234086343	1
1254	0.02338576045	1
1255	0.02336772188	1
1256	0.02334635746	1
1257	0.02332349103	1
1258	0.02330160959	1
1259	0.0232797248	1
1260	0.02325391694	1
1261	0.02323558904	1
1262	0.02321120944	1
1263	0.02319573757	1
1264	0.02317335079	1
1265	0.02315170454	1
1266	0.02312601916	1
1267	0.02310295586	1
1268	0.02307489488	1
1269	0.02305156444	1
1270	0.02303038332	1
1271	0.02299932192	1
1272	0.02297475956	1
1273	0.02295391791	1
1274	0.02293327847	1
1275	0.02291312942	1
1276	0.02288746453	1
1277	0.0228600282	1
1278	0.02284060219	1
1279	0.02282192415	1
1280	0.02279955208	1
1281	0.0227668783	1
1282	0.0227517137	1
1283	0.02272521267	1
1284	0.0227017183	1
1285	0.02268047893	1
1286	0.02265605134	1
1287	0.0226366053	1
1288	0.02261891492	1
1289	0.02259820179	1
1290	0.02257963137	1
1291	0.02256109386	1
1292	0.02253560045	1
1293	0.02251947383	1
1294	0.02249729947	1
1295	0.02246803204	1
1296	0.02244973698	1
1297	0.02242409537	1
1298	0.0224073438	1
1299	0.02238945311	1
1300	0.02236696069	1
1301	0.02234844838	1
1302	0.0223283043	1
1303	0.02230462836	1
1304	0.02228625333	1
1305	0.02226411947	1
1306	0.02224116692	1
1307	0.02221488984	1
1308	0.02219110149	1
1309	0.02217352238	1
1310	0.02215837691	1
1311	0.02214372605	1
1312	0.0221219162	1
1313	0.02210417716	1
1314	0.02208507529	1
1315	0.02206806896	1
1316	0.02205392916	1
1317	0.02202704037	1
1318	0.02200460959	1
1319	0.02198894542	1
1320	0.02196840477	1
1321	0.02195109475	1
1322	0.02193880654	1
1323	0.0219154978	1
1324	0.02189370296	1
1325	0.02187482945	1
1326	0.02185641878	1
1327	0.02183799243	1
1328	0.02182501132	1
1329	0.021810834	1
1330	0.02179188837	1
1331	0.02177305421	1
1332	0.02175489361	1
1333	0.02173782334	1
1334	0.02171024485	1
1335	0.02169172845	1
1336	0.02167649421	1
1337	0.02166023042	1
1338	0.02164409115	1
1339	0.02161582345	1
1340	0.02159645852	1
1341	0.02158055158	1
1342	0.02156173829	1
1343	0.02154161781	1
1344	0.02152880023	1
1345	0.02151249002	1
1346	0.02149525929	1
1347	0.0214873578	1
1348	0.02146809884	1
1349	0.0214491972	1
1350	0.02143136164	1
1351	0.02140662623	1
1352	0.02138246018	1
1353	0.02136564248	1
1354	0.02134643319	1
1355	0.02132876314	1
1356	0.02130721404	1
1357	0.02129115258	1
1358	0.02127627446	1
1359	0.02126192236	1
1360	0.0212432864	1
1361	0.02122371165	1
1362	0.02120834405	1
1363	0.02118974054	1
1364	0.02116814857	1
1365	0.02115666751	1
1366	0.02112895858	1
1367	0.02110912439	1
1368	0.021085951	1
1369	0.02106594697	1
1370	0.02104789062	1
1371	0.02103052571	1
1372	0.0210135097	1
1373	0.02099512298	1
1374	0.02097801625	1
1375	0.02096196141	1
1376	0.02093519214	1
1377	0.02091248527	1
1378	0.02088395217	1
1379	0.02086655259	1
1380	0.02084481722	1
1381	0.02082530216	1
1382	0.02080465186	1
1383	0.02078145468	1
1384	0.02075997702	1
1385	0.02074450017	1
1386	0.02072350996	1
1387	0.02069399147	1
1388	0.02067941119	1
1389	0.02066241023	1
1390	0.02064688416	1
1391	0.02063265149	1
1392	0.02061244328	1
1393	0.02059085886	1
1394	0.02057975008	1
1395	0.02055920121	1
1396	0.02054350704	1
1397	0.02052885976	1
1398	0.02050912494	1
1399	0.02049303777	1
1400	0.02047757733	1
1401	0.02046196218	1
1402	0.0204424155	1
1403	0.0204280282	1
1404	0.0204108591	1
1405	0.02039569744	1
1406	0.02037642565	1
1407	0.0203638032	1
1408	0.02034754777	1
1409	0.02033014321	1
1410	0.02031555359	1
1411	0.02029254383	1
1412	0.02027988952	1
1413	0.02026642315	1
1414	0.02025390256	1
1415	0.02023823043	1
1416	0.02022195331	1
1417	0.02019785992	1
1418	0.02018163202	1
1419	0.02016096123	1
1420	0.02014423391	1
1421	0.02012933	1
1422	0.0201177284	1
1423	0.0200964217	1
1424	0.02008096337	1
1425	0.02006655621	1
1426	0.02004953735	1
1427	0.02003872478	1
1428	0.02002343157	1
1429	0.02001296201	1
1430	0.01999771812	1
1431	0.01998488205	1
1432	0.01996915172	1
1433	0.01995551857	1
1434	0.01993781594	1
1435	0.01992086775	1
1436	0.01990737445	1
1437	0.01989057429	1
1438	0.01987642604	1
1439	0.01985794776	1
1440	0.01984970327	1
1441	0.01982947611	1
1442	0.01981203798	1
1443	0.01979862531	1
1444	0.01977961159	1
1445	0.01975753934	1
1446	0.01974567929	1
1447	0.0197322993	1
1448	0.01972177047	1
1449	0.01970773496	1
1450	0.01969607629	1
1451	0.01967916231	1
1452	0.01966733583	1
1453	0.01964664736	1
1454	0.01962738908	1
1455	0.01961120539	1
1456	0.01959925883	1
1457	0.01958142238	1
1458	0.01956511242	1
1459	0.01954581498	1
1460	0.01953136837	1
1461	0.0195168121	1
1462	0.01950664242	1
1463	0.01949326594	1
1464	0.01947929194	1
1465	0.01946919096	1
1466	0.01944502732	1
1467	0.01942445056	1
1468	0.0194091961	1
1469	0.01939493632	1
1470	0.01938159204	1
1471	0.01936378862	1
1472	0.01934902953	1
1473	0.01933435509	1
1474	0.01931872273	1
1475	0.01929545732	1
1476	0.01928007772	1
1477	0.01926496353	1
1478	0.01925066582	1
1479	0.01922918009	1
1480	0.01921681759	1
1481	0.01920314215	1
1482	0.01919077812	1
1483	0.01917830059	1
1484	0.01916397972	1
1485	0.01914916916	1
1486	0.01913355455	1
1487	0.01912217846	1
1488	0.0191118022	1
1489	0.01909735537	1
1490	0.01907946978	1
1491	0.01906037454	1
1492	0.01904470031	1
1493	0.01902733556	1
1494	0.01901459759	1
1495	0.0190002832	1
1496	0.01898879371	1
1497	0.01897552752	1
1498	0.01896692217	1
1499	0.018950875	1
1500	0.01893342887	1
1501	0.01892154303	1
1502	0.01890667186	1
1503	0.01889722579	1
1504	0.01888575703	1
1505	0.01887532879	1
1506	0.01885914331	1
1507	0.01883865727	1
1508	0.01882594319	1
1509	0.01881249595	1
1510	0.01879527061	1
1511	0.01878200095	1
1512	0.01877341673	1
1513	0.01876143667	1
1514	0.01875249024	1
1515	0.01873874192	1
1516	0.01872433315	1
1517	0.01870619138	1
1518	0.01869133818	1
1519	0.01868543673	1
1520	0.01867261949	1
1521	0.01865642893	1
1522	0.01864607027	1
1523	0.0186292814	1
1524	0.01861763223	1
1525	0.01859765878	1
1526	0.01857892639	1
1527	0.01856398912	1
1528	0.01854912065	1
1529	0.01853332988	1
1530	0.01851927926	1
1531	0.01850581319	1
1532	0.01849472892	1
1533	0.01848226169	1
1534	0.01846877991	1
1535	0.01845138112	1
1536	0.01843857158	1
1537	0.01841812752	1
1538	0.01840190723	1
1539	0.01838684644	1
1540	0.01837456045	1
1541	0.01835971185	1
1542	0.01834879998	1
1543	0.01833336532	1
1544	0.01832067629	1
1545	0.01830775074	1
1546	0.01828993977	1
1547	0.01827739615	1
1548	0.018265477	1
1549	0.01825595525	1
1550	0.0182334234	1
1551	0.0182188849	1
1552	0.01820524067	1
1553	0.01819371404	1
1554	0.01817806571	1
1555	0.01816818601	1
1556	0.01815660451	1
1557	0.01814695527	1
1558	0.01813494282	1
1559	0.01812186138	1
1560	0.01810519553	1
1561	0.01809156014	1
1562	0.01807721392	1
1563	0.01805758285	1
1564	0.0180413913	1
1565	0.01803203389	1
1566	0.01801659031	1
1567	0.01800284551	1
1568	0.01798994134	1
1569	0.0179754785	1
1570	0.01796507689	1
1571	0.01795515	1
1572	0.01794317943	1
1573	0.01792786229	1
1574	0.01791365427	1
1575	0.01790060036	1
1576	0.0178848457	1
1577	0.01787167783	1
1578	0.01785907125	1
1579	0.01784561847	1
1580	0.01782925703	1
1581	0.01781828002	1
1582	0.01780357997	1
1583	0.01778904689	1
1584	0.01777429192	1
1585	0.01775490256	1
1586	0.0177427507	1
1587	0.01772984697	1
1588	0.01771834102	1
1589	0.01770889799	1
1590	0.01769656239	1
1591	0.01767985678	1
1592	0.01767017045	1
1593	0.01766040148	1
1594	0.0176469981	1
1595	0.01763775339	1
1596	0.01762482513	1
1597	0.01761063125	1
1598	0.01759979641	1
1599	0.01758864664	1
1600	0.01757740098	1
1601	0.01756404992	1
1602	0.01754908923	1
1603	0.0175376828	1
1604	0.01752790673	1
1605	0.01751602752	1
1606	0.01749915285	1
1607	0.01748521867	1
1608	0.01747492062	1
1609	0.01745938633	1
1610	0.01744636969	1
1611	0.01743646635	1
1612	0.01742462512	1
1613	0.01741229484	1
1614	0.01739934191	1
1615	0.0173886204	1
1616	0.01737567562	1
1617	0.01735917758	1
1618	0.01734779643	1
1619	0.01733988359	1
1620	0.01732780923	1
1621	0.01731317156	1
1622	0.0173009168	1
1623	0.01728944248	1
1624	0.01727675668	1
1625	0.01726734913	1
1626	0.01724931943	1
1627	0.01723975973	1
1628	0.01722364811	1
1629	0.01721042597	1
1630	0.01719737756	1
1631	0.01718075025	1
1632	0.0171677317	1
1633	0.01715828135	1
1634	0.01714389508	1
1635	0.01713361751	1
1636	0.01712066164	1
1637	0.01710666323	1
1638	0.01709576992	1
1639	0.01708089605	1
1640	0.01706930481	1
1641	0.01705929222	1
1642	0.01705166517	1
1643	0.01703610657	1
1644	0.01702668341	1
1645	0.01701668494	1
1646	0.01700570884	1
1647	0.01699919756	1
1648	0.0169897414	1
1649	0.01697358516	1
1650	0.01696433677	1
1651	0.01694956694	1
1652	0.01693423789	1
1653	0.0169242632	1
1654	0.01690595684	1
1655	0.01689321068	1
1656	0.01687702653	1
1657	0.01686519034	1
1658	0.01685092182	1
1659	0.0168401484	1
1660	0.01682816332	1
1661	0.01682023611	1
1662	0.01680831165	1
1663	0.01679950973	1
1664	0.01678652843	1
1665	0.01676607913	1
1666	0.01675620775	1
1667	0.01674710355	1
1668	0.01673378948	1
1669	0.01672319895	1
1670	0.01671330487	1
1671	0.01670419284	1
1672	0.01669396337	1
1673	0.0166875943	1
1674	0.01667539052	1
1675	0.0166608301	1
1676	0.0166401871	1
1677	0.01662485369	1
1678	0.01661523104	1
1679	0.01660314273	1
1680	0.01659231414	1
1681	0.01658067703	1
1682	0.01657294536	1
1683	0.01656488181	1
1684	0.01655451247	1
1685	0.01654411697	1
1686	0.01653436097	1
1687	0.01652573777	1
1688	0.01651638967	1
1689	0.01650818056	1
1690	0.01649553705	1
1691	0.01648710195	1
1692	0.01647789088	1
1693	0.01646357738	1
1694	0.01645367456	1
1695	0.01644545061	1
1696	0.01643532072	1
1697	0.01642209478	1
1698	0.01641387076	1
1699	0.01640213163	1
1700	0.01639163537	1
1701	0.01638191682	1
1702	0.01636642891	1
1703	0.01635805126	1
1704	0.01634647009	1
1705	0.01633585074	1
1706	0.01632617579	1
1707	0.01631514305	1
1708	0.01630431666	1
1709	0.01629091784	1
1710	0.01628162526	1
1711	0.0162723052	1
1712	0.01625886348	1
1713	0.01625164294	1
1714	0.01624159468	1
1715	0.01622879726	1
1716	0.01621708929	1
1717	0.01620609935	1
1718	0.01619324406	1
1719	0.01617932384	1
1720	0.01616555843	1
1721	0.01615622961	1
1722	0.01614489445	1
1723	0.01613554621	1
1724	0.0161258664	1
1725	0.01611212155	1
1726	0.01609964138	1
1727	0.01608929889	1
1728	0.01608105954	1
1729	0.01607071011	1
1730	0.01605895994	1
1731	0.01604200862	1
1732	0.01603244878	1
1733	0.01601221833	1
1734	0.01600337759	1
1735	0.01599636765	1
1736	0.01598812461	1
1737	0.01598074307	1
1738	0.01597242136	1
1739	0.01596121056	1
1740	0.01595263834	1
1741	0.01594515188	1
1742	0.015929727	1
1743	0.01592165773	1
1744	0.01591089185	1
1745	0.0159021048	1
1746	0.01589045536	1
1747	0.01588050284	1
1748	0.01586949599	1
1749	0.01585974816	1
1750	0.0158477027	1
1751	0.01583956697	1
1752	0.01583195137	1
1753	0.01581895589	1
1754	0.01580922895	1
1755	0.01579757946	1
1756	0.01578719572	1
1757	0.01577842661	1
1758	0.01576357395	1
1759	0.01575552835	1
1760	0.01574390884	1
1761	0.01573490264	1
1762	0.01572847421	1
1763	0.01571886642	1
1764	0.01571064826	1
1765	0.01569977756	1
1766	0.01569105232	1
1767	0.01568223116	1
1768	0.01567503867	1
1769	0.01566436651	1
1770	0.01565617855	1
1771	0.01564350786	1
1772	0.0156323261	1
1773	0.0156196725	1
1774	0.0156132809	1
1775	0.01560546904	1
1776	0.01559794357	1
1777	0.01558298852	1
1778	0.01557317834	1
1779	0.01555828519	1
1780	0.01554727223	1
1781	0.01553711256	1
1782	0.01552682501	1
1783	0.0155181119	1
1784	0.01551043925	1
1785	0.01549997323	1
1786	0.01548964407	1
1787	0.01548006105	1
1788	0.01547222627	1
1789	0.01546188324	1
1790	0.01544521049	1
1791	0.01543173695	1
1792	0.01542173105	1
1793	0.01540839353	1
1794	0.01539706049	1
1795	0.01538812699	1
1796	0.01537531282	1
1797	0.0153639515	1
1798	0.01535587649	1
1799	0.01535004537	1
1800	0.01533916147	1
1801	0.01532802637	1
1802	0.0153202231	1
1803	0.01530962034	1
1804	0.01529858329	1
1805	0.01528688867	1
1806	0.01527710221	1
1807	0.01526554551	1
1808	0.01525215046	1
1809	0.0152437719	1
1810	0.01523617574	1
1811	0.01522671987	1
1812	0.01521205689	1
1813	0.01519713396	1
1814	0.01518668468	1
1815	0.01517717411	1
1816	0.01516993354	1
1817	0.01516365598	1
1818	0.01515767191	1
1819	0.01515010473	1
1820	0.01513632233	1
1821	0.01511993321	1
1822	0.01511150872	1
1823	0.01510402696	1
1824	0.01509692713	1
1825	0.01509045	1
1826	0.01508533004	1
1827	0.01507800138	1
1828	0.01506950949	1
1829	0.01506038379	1
1830	0.01505396503	1
1831	0.0150444807	1
1832	0.01503349155	1
1833	0.01502398295	1
1834	0.01501187002	1
1835	0.01500523925	1
1836	0.01499233457	1
1837	0.01498389939	1
1838	0.0149762814	1
1839	0.01496835218	1
1840	0.01496011287	1
1841	0.01495078432	1
1842	0.01493737937	1
1843	0.01493137286	1
1844	0.01492115461	1
1845	0.01491353535	1
1846	0.01490612706	1
1847	0.01489766041	1
1848	0.01488755905	1
1849	0.01487863644	1
1850	0.01486660506	1
1851	0.01485574828	1
1852	0.0148479034	1
1853	0.0148417886	1
1854	0.01483500872	1
1855	0.01482423843	1
1856	0.0148128417	1
1857	0.01480350385	1
1858	0.01479030294	1
1859	0.01478035933	1
1860	0.01477063351	1
1861	0.01475755819	1
1862	0.01474993708	1
1863	0.01474300329	1
1864	0.01473161558	1
1865	0.0147215323	1
1866	0.01471216528	1
1867	0.01470329107	1
1868	0.01469163151	1
1869	0.01468172173	1
1870	0.01467209673	1
1871	0.01466484806	1
1872	0.01465792192	1
1873	0.01464899258	1
1874	0.01464114879	1
1875	0.0146343969	1
1876	0.01462583301	1
1877	0.01461756573	1
1878	0.01460854173	1
1879	0.01459739986	1
1880	0.01459092185	1
1881	0.01458271592	1
1882	0.0145753758	1
1883	0.01456796435	1
1884	0.01455815992	1
1885	0.0145509029	1
1886	0.01454020752	1
1887	0.0145326517	1
1888	0.01452454098	1
1889	0.01451567514	1
1890	0.01450417304	1
1891	0.01449839287	1
1892	0.01448260088	1
1893	0.01447455598	1
1894	0.01446711069	1
1895	0.01445616676	1
1896	0.01444458216	1
1897	0.01443519813	1
1898	0.01442460969	1
1899	0.0144137494	1
1900	0.0144039399	1
1901	0.01439613506	1
1902	0.01438865339	1
1903	0.01438245504	1
1904	0.01437283354	1
1905	0.01436592864	1
1906	0.01435634902	1
1907	0.01434763488	1
1908	0.01434005804	1
1909	0.0143289443	1
1910	0.01431806934	1
1911	0.01430492963	1
1912	0.01429801562	1
1913	0.0142855822	1
1914	0.01427577181	1
1915	0.01426824	1
1916	0.01426144273	1
1917	0.01425273225	1
1918	0.01424682517	1
1919	0.01423833821	1
1920	0.01422972443	1
1921	0.01421980106	1
1922	0.01421255695	1
1923	0.01420463152	1
1924	0.01419552648	1
1925	0.01418681271	1
1926	0.01417917818	1
1927	0.01417273696	1
1928	0.01416283458	1
1929	0.01415365913	1
1930	0.0141463593	1
1931	0.01413842369	1
1932	0.01412648685	1
1933	0.01411720214	1
1934	0.01410934067	1
1935	0.01410049565	1
1936	0.01409355692	1
1937	0.01408662194	1
1938	0.01407327204	1
1939	0.01406611237	1
1940	0.01405647904	1
1941	0.01404644287	1
1942	0.01403671589	1
1943	0.01402568683	1
1944	0.01401452323	1
1945	0.0140055054	1
1946	0.01399921992	1
1947	0.01399299306	1
1948	0.01398482651	1
1949	0.01397692413	1
1950	0.01397029454	1
1951	0.01396407612	1
1952	0.01395754411	1
1953	0.01395071696	1
1954	0.01394221513	1
1955	0.01393273932	1
1956	0.01392354708	1
1957	0.01391737838	1
1958	0.01391010184	1
1959	0.01390214039	1
1960	0.01389440061	1
1961	0.01388883636	1
1962	0.01387863056	1
1963	0.01386994983	1
1964	0.0138637511	1
1965	0.01385549732	1
1966	0.01384677618	1
1967	0.01383536234	1
1968	0.01382634183	1
1969	0.01381658877	1
1970	0.01380677976	1
1971	0.0137991272	1
1972	0.0137902437	1
1973	0.01378075549	1
1974	0.01377376644	1
1975	0.01376639661	1
1976	0.01375783568	1
1977	0.01375281302	1
1978	0.01374360058	1
1979	0.01373903206	1
1980	0.01373155963	1
1981	0.0137243317	1
1982	0.01371861227	1
1983	0.01370979889	1
1984	0.01370293865	1
1985	0.0136928675	1
1986	0.01368529343	1
1987	0.01367834549	1
1988	0.0136674344	1
1989	0.01365903122	1
1990	0.01364993905	1
1991	0.01363696914	1
1992	0.01363066899	1
1993	0.01362035282	1
1994	0.01361599631	1
1995	0.01360674132	1
1996	0.01360078583	1
1997	0.01359338996	1
1998	0.01358405727	1
1999	0.01357595481	1
