iter	MultiClass	Accuracy
1160	0.02690236745	1
1161	0.02688381265	1
1162	0.02686365082	1
1163	0.02684370982	1
1164	0.02683088	1
1165	0.02680598016	1
1166	0.02677700916	1
1167	0.02675998527	1
1168	0.02671532087	1
1169	0.02668742055	1
1170	0.02665734191	1
1171	0.02662640396	1
1172	0.02660305502	1
1173	0.02657727803	1
1174	0.0265533957	1
1175	0.02653355637	1
1176	0.02650908692	1
1177	0.0264813303	1
1178	0.02645086319	1
1179	0.02642265644	1
1180	0.02639000092	1
1181	0.02636234681	1
1182	0.02633687926	1
1183	0.02630724041	1
1184	0.02627981988	1
1185	0.02625373786	1
1186	0.0262190518	1
1187	0.02620092955	1
1188	0.02617537064	1
1189	0.02614822834	1
1190	0.02612866164	1
1191	0.02611025947	1
1192	0.02608197511	1
1193	0.02603341652	1
1194	0.02601653798	1
1195	0.025995654	1
1196	0.02596221163	1
1197	0.02592565982	1
1198	0.02589391159	1
1199	0.02586396907	1
1200	0.02583127442	1
1201	0.02581275327	1
1202	0.02577680148	1
1203	0.02573988396	1
1204	0.02570254234	1
1205	0.02567386924	1
1206	0.02565403524	1
1207	0.0256244955	1
1208	0.02559830874	1
1209	0.02557654802	1
1210	0.0255607763	1
1211	0.02553294589	1
1212	0.02551914311	1
1213	0.02549100035	1
1214	0.02545331121	1
1215	0.02541825299	1
1216	0.02539490722	1
1217	0.02537901466	1
1218	0.02535161411	1
1219	0.02532460636	1
1220	0.02529710845	1
1221	0.02527606269	1
1222	0.02524909684	1
1223	0.02523265831	1
1224	0.02519962063	1
1225	0.02516134073	1
1226	0.02513572527	1
1227	0.02510422921	1
1228	0.02508289692	1
1229	0.02506210204	1
1230	0.02503856238	1
1231	0.02502010305	1
1232	0.0249954573	1
1233	0.02496045316	1
1234	0.02494375597	1
1235	0.02492059395	1
1236	0.02489380569	1
1237	0.02487310289	1
1238	0.02485133471	1
1239	0.024827289	1
1240	0.02480885276	1
1241	0.02478668562	1
1242	0.02475771995	1
1243	0.02473486791	1
1244	0.02471622429	1
1245	0.02469517048	1
1246	0.02467299722	1
1247	0.02465392332	1
1248	0.02463834049	1
1249	0.02461939009	1
1250	0.02459801304	1
1251	0.02457318623	1
1252	0.02454815666	1
1253	0.02453009007	1
1254	0.02450395215	1
1255	0.02447583317	1
1256	0.02444846969	1
1257	0.02441992333	1
1258	0.02439043397	1
1259	0.02437182759	1
1260	0.02435448355	1
1261	0.02433329675	1
1262	0.02430761582	1
1263	0.02429043639	1
1264	0.02426463774	1
1265	0.02424262548	1
1266	0.02422252133	1
1267	0.02420415051	1
1268	0.02418659298	1
1269	0.02416170598	1
1270	0.02412896833	1
1271	0.02410545285	1
1272	0.02409001809	1
1273	0.02407054799	1
1274	0.02404530684	1
1275	0.02402828444	1
1276	0.02399709697	1
1277	0.02396767617	1
1278	0.02394730038	1
1279	0.02392735075	1
1280	0.02390290507	1
1281	0.02388651721	1
1282	0.02384569197	1
1283	0.023829523	1
1284	0.02380744109	1
1285	0.02378620841	1
1286	0.02376238692	1
1287	0.02373653227	1
1288	0.02370194118	1
1289	0.02368087441	1
1290	0.02366365747	1
1291	0.02364183348	1
1292	0.02362161521	1
1293	0.02358726384	1
1294	0.02355636988	1
1295	0.02353706815	1
1296	0.02351854502	1
1297	0.02349513338	1
1298	0.02346267241	1
1299	0.02344160121	1
1300	0.02342321572	1
1301	0.0234066637	1
1302	0.02338579622	1
1303	0.02336318168	1
1304	0.02334322904	1
1305	0.02332048101	1
1306	0.02330626787	1
1307	0.02328548152	1
1308	0.0232712866	1
1309	0.02325602445	1
1310	0.02322656948	1
1311	0.02319405244	1
1312	0.02317143459	1
1313	0.02314904648	1
1314	0.02312319208	1
1315	0.02310920904	1
1316	0.02309072012	1
1317	0.02307662048	1
1318	0.02306587492	1
1319	0.02305104209	1
1320	0.02301747939	1
1321	0.02300401788	1
1322	0.02298302477	1
1323	0.02296604798	1
1324	0.02294295772	1
1325	0.02292266621	1
1326	0.0229019759	1
1327	0.02288031907	1
1328	0.02285824813	1
1329	0.02284058493	1
1330	0.02282222695	1
1331	0.02279379576	1
1332	0.02276987605	1
1333	0.02275158597	1
1334	0.02272468194	1
1335	0.02270359474	1
1336	0.02268360518	1
1337	0.02266197329	1
1338	0.02264592163	1
1339	0.02263110866	1
1340	0.02261721578	1
1341	0.02259800433	1
1342	0.02257363461	1
1343	0.02255741264	1
1344	0.02253904649	1
1345	0.02251488043	1
1346	0.02249600176	1
1347	0.02247334084	1
1348	0.02245395996	1
1349	0.02243643341	1
1350	0.02241690401	1
1351	0.02239825112	1
1352	0.02237601932	1
1353	0.02235887047	1
1354	0.02233726555	1
1355	0.02232317523	1
1356	0.02230456552	1
1357	0.02228864853	1
1358	0.02226682382	1
1359	0.02224458152	1
1360	0.02221997133	1
1361	0.02219983388	1
1362	0.0221812413	1
1363	0.02216704998	1
1364	0.02214900352	1
1365	0.02213299796	1
1366	0.02211342237	1
1367	0.02209276428	1
1368	0.02206687836	1
1369	0.02203599111	1
1370	0.02201066387	1
1371	0.02199031864	1
1372	0.02197044474	1
1373	0.02195216787	1
1374	0.02192994946	1
1375	0.02191073541	1
1376	0.02189657823	1
1377	0.02187696577	1
1378	0.02185664425	1
1379	0.02183832622	1
1380	0.02181901245	1
1381	0.02180228908	1
1382	0.02179134459	1
1383	0.02177475	1
1384	0.02176536297	1
1385	0.0217475783	1
1386	0.0217281307	1
1387	0.02171658095	1
1388	0.02170077999	1
1389	0.02168736015	1
1390	0.02166966791	1
1391	0.02165130351	1
1392	0.02163443574	1
1393	0.02161259767	1
1394	0.02159564383	1
1395	0.02157735223	1
1396	0.02156037549	1
1397	0.02154167647	1
1398	0.02152069611	1
1399	0.02148912197	1
1400	0.02146950354	1
1401	0.02144890456	1
1402	0.02143373476	1
1403	0.0214184425	1
1404	0.0213985899	1
1405	0.0213758671	1
1406	0.0213592423	1
1407	0.02134314377	1
1408	0.02132971282	1
1409	0.02131134635	1
1410	0.02129361439	1
1411	0.02127062719	1
1412	0.0212516079	1
1413	0.02122623337	1
1414	0.0212081846	1
1415	0.02119311854	1
1416	0.02117936717	1
1417	0.02117012045	1
1418	0.02114795065	1
1419	0.02113720049	1
1420	0.02111462736	1
1421	0.0210982329	1
1422	0.0210809662	1
1423	0.0210650931	1
1424	0.02104821539	1
1425	0.02101752768	1
1426	0.02099894195	1
1427	0.02095955126	1
1428	0.02094480236	1
1429	0.02092548969	1
1430	0.02091266682	1
1431	0.02089696835	1
1432	0.0208880972	1
1433	0.02087596507	1
1434	0.02085852657	1
1435	0.02083962109	1
1436	0.0208252635	1
1437	0.02080950585	1
1438	0.02079462705	1
1439	0.02076642528	1
1440	0.02074850965	1
1441	0.02073486733	1
1442	0.02071851013	1
1443	0.02069509501	1
1444	0.020677061	1
1445	0.02065831292	1
1446	0.02064553583	1
1447	0.02062953424	1
1448	0.02061377836	1
1449	0.02059439532	1
1450	0.02057688386	1
1451	0.02056716791	1
1452	0.02055012832	1
1453	0.02053458209	1
1454	0.02052165031	1
1455	0.02050288393	1
1456	0.0204922633	1
1457	0.02047766418	1
1458	0.02046042442	1
1459	0.02044970421	1
1460	0.02043039501	1
1461	0.02041647314	1
1462	0.02040221755	1
1463	0.02038658385	1
1464	0.02037318586	1
1465	0.02035976857	1
1466	0.02033562176	1
1467	0.02031797133	1
1468	0.02030402702	1
1469	0.02028839603	1
1470	0.02027581317	1
1471	0.02026279308	1
1472	0.02025095937	1
1473	0.02022692489	1
1474	0.02021949599	1
1475	0.02019971178	1
1476	0.02018116327	1
1477	0.02016452635	1
1478	0.02014170119	1
1479	0.02012406794	1
1480	0.02010850082	1
1481	0.02008869505	1
1482	0.02007402178	1
1483	0.02005400972	1
1484	0.02004770125	1
1485	0.0200310592	1
1486	0.02001183082	1
1487	0.01999451288	1
1488	0.01997092129	1
1489	0.01995683263	1
1490	0.01994312865	1
1491	0.01992877003	1
1492	0.01991552548	1
1493	0.01990045811	1
1494	0.01989405983	1
1495	0.01987838361	1
1496	0.019868021	1
1497	0.01984782564	1
1498	0.01983318951	1
1499	0.01982013614	1
1500	0.01980960485	1
1501	0.01979102965	1
1502	0.0197758414	1
1503	0.01976466136	1
1504	0.0197500266	1
1505	0.01973758648	1
1506	0.01972561195	1
1507	0.01971424175	1
1508	0.01969958354	1
1509	0.01968651291	1
1510	0.01967259158	1
1511	0.01965437908	1
1512	0.01964054166	1
1513	0.01962393598	1
1514	0.01960905254	1
1515	0.01959617026	1
1516	0.01957815773	1
1517	0.01956000257	1
1518	0.01954350905	1
1519	0.01953181061	1
1520	0.01950941989	1
1521	0.01949384583	1
1522	0.01947666975	1
1523	0.01946373464	1
1524	0.01944184118	1
1525	0.01942343626	1
1526	0.01940883393	1
1527	0.01939446131	1
1528	0.01937583065	1
1529	0.01935713596	1
1530	0.01934344005	1
1531	0.01932878299	1
1532	0.01931689877	1
1533	0.01930525666	1
1534	0.01928957185	1
1535	0.01927847486	1
1536	0.0192630604	1
1537	0.01924861535	1
1538	0.01923334305	1
1539	0.01922038236	1
1540	0.0192002961	1
1541	0.01917675477	1
1542	0.0191594917	1
1543	0.01914364292	1
1544	0.01912002812	1
1545	0.01910604693	1
1546	0.01909414828	1
1547	0.01908375133	1
1548	0.01906784098	1
1549	0.01905505981	1
1550	0.01904412376	1
1551	0.01903327681	1
1552	0.01902034748	1
1553	0.0190020889	1
1554	0.0189846593	1
1555	0.01897401957	1
1556	0.01896340028	1
1557	0.01894814667	1
1558	0.01893636679	1
1559	0.01892671263	1
1560	0.018905449	1
1561	0.01889222463	1
1562	0.01888467744	1
1563	0.0188692499	1
1564	0.0188547597	1
1565	0.01884231651	1
1566	0.01882170935	1
1567	0.01880788055	1
1568	0.01879535815	1
1569	0.01878258528	1
1570	0.01876939437	1
1571	0.01875700422	1
1572	0.01874524721	1
1573	0.01873087683	1
1574	0.01871781496	1
1575	0.01870051986	1
1576	0.01868656823	1
1577	0.0186706266	1
1578	0.01865709061	1
1579	0.01864754633	1
1580	0.01863624699	1
1581	0.01862956138	1
1582	0.01861642148	1
1583	0.01860013526	1
1584	0.01858358535	1
1585	0.0185678884	1
1586	0.01855031792	1
1587	0.01853846883	1
1588	0.01852235883	1
1589	0.01850957293	1
1590	0.01849816094	1
1591	0.01848737745	1
1592	0.01847382893	1
1593	0.01846159888	1
1594	0.01844540994	1
1595	0.01842809371	1
1596	0.01841470194	1
1597	0.01840084718	1
1598	0.01839239625	1
1599	0.01837900653	1
1600	0.01836112279	1
1601	0.0183468657	1
1602	0.01833457813	1
1603	0.01831639465	1
1604	0.01830277649	1
1605	0.01828944724	1
1606	0.01827253838	1
1607	0.01825658989	1
1608	0.01823690084	1
1609	0.01822155843	1
1610	0.01820639761	1
1611	0.01819225133	1
1612	0.01817972216	1
1613	0.01816570307	1
1614	0.01815249987	1
1615	0.01814109506	1
1616	0.01813144692	1
1617	0.01811974567	1
1618	0.01810316977	1
1619	0.01808571204	1
1620	0.01807422712	1
1621	0.01806425249	1
1622	0.01805942295	1
1623	0.01804639198	1
1624	0.01803042126	1
1625	0.01802050721	1
1626	0.01800837214	1
1627	0.01799835625	1
1628	0.01798469602	1
1629	0.01797039214	1
1630	0.01795085152	1
1631	0.01794054319	1
1632	0.01792695123	1
1633	0.01791616512	1
1634	0.01790219612	1
1635	0.01788981118	1
1636	0.01787610015	1
1637	0.01786624028	1
1638	0.01785303421	1
1639	0.0178430164	1
1640	0.01782849358	1
1641	0.01781178183	1
1642	0.01779770856	1
1643	0.01778579068	1
1644	0.01777632569	1
1645	0.01776545916	1
1646	0.01775396712	1
1647	0.01773857809	1
1648	0.01772203728	1
1649	0.01770968743	1
1650	0.01769744676	1
1651	0.01768085848	1
1652	0.01766937136	1
1653	0.01766025874	1
1654	0.01764991668	1
1655	0.01763977162	1
1656	0.0176271899	1
1657	0.0176159434	1
1658	0.01760730084	1
1659	0.01759452694	1
1660	0.01758339641	1
1661	0.01757048805	1
1662	0.0175543404	1
1663	0.01754207286	1
1664	0.01753226192	1
1665	0.0175215321	1
1666	0.01751025659	1
1667	0.01749979816	1
1668	0.01748925716	1
1669	0.01747811304	1
1670	0.01746678006	1
1671	0.01745282158	1
1672	0.01744445381	1
1673	0.01743395836	1
1674	0.01742342846	1
1675	0.01740883724	1
1676	0.01739733549	1
1677	0.01738356413	1
1678	0.01737322231	1
1679	0.01736202203	1
1680	0.01735588347	1
1681	0.01734188935	1
1682	0.01733168326	1
1683	0.01732089131	1
1684	0.01730929015	1
1685	0.0172946085	1
1686	0.01728388926	1
1687	0.0172729077	1
1688	0.01725891359	1
1689	0.01724985736	1
1690	0.01723913147	1
1691	0.01722732414	1
1692	0.01721694639	1
1693	0.01720548822	1
1694	0.01719535372	1
1695	0.01717946393	1
1696	0.01716314061	1
1697	0.01714597036	1
1698	0.01713024335	1
1699	0.01712072911	1
1700	0.01711044253	1
1701	0.0170965743	1
1702	0.01708618493	1
1703	0.01707245685	1
1704	0.01706334849	1
1705	0.01705510639	1
1706	0.01704238325	1
1707	0.01703242232	1
1708	0.01702228266	1
1709	0.0170079502	1
1710	0.0169923158	1
1711	0.01697925888	1
1712	0.01696803069	1
1713	0.01695706819	1
1714	0.0169439478	1
1715	0.01693247247	1
1716	0.01692285972	1
1717	0.01691809705	1
1718	0.0169023478	1
1719	0.01689056376	1
1720	0.01688334676	1
1721	0.01686980129	1
1722	0.01686074706	1
1723	0.01684292486	1
1724	0.01683273766	1
1725	0.01681942949	1
1726	0.01680892799	1
1727	0.01679542256	1
1728	0.01678516788	1
1729	0.01677510415	1
1730	0.01676696111	1
1731	0.01675546872	1
1732	0.0167419964	1
1733	0.01673122284	1
1734	0.01671898959	1
1735	0.01670739682	1
1736	0.01669833371	1
1737	0.01668842273	1
1738	0.01668133729	1
1739	0.01667042222	1
1740	0.01666019161	1
1741	0.0166491547	1
1742	0.01663521427	1
1743	0.01662364882	1
1744	0.01661084415	1
1745	0.01659944232	1
1746	0.01658434731	1
1747	0.01657610953	1
1748	0.01656416911	1
1749	0.01655181797	1
1750	0.01654242091	1
1751	0.01652991299	1
1752	0.0165149199	1
1753	0.01650522357	1
1754	0.01649180398	1
1755	0.01647941604	1
1756	0.01646781711	1
1757	0.01645843657	1
1758	0.01644797445	1
1759	0.01643834604	1
1760	0.01642538789	1
1761	0.01641352542	1
1762	0.0164043575	1
1763	0.0163964258	1
1764	0.0163865817	1
1765	0.01637382091	1
1766	0.0163610126	1
1767	0.01634911096	1
1768	0.01633876416	1
1769	0.0163296733	1
1770	0.01632200927	1
1771	0.01630969248	1
1772	0.01629894445	1
1773	0.01629576993	1
1774	0.01628451944	1
1775	0.01627730951	1
1776	0.01626956317	1
1777	0.0162557269	1
1778	0.01624052346	1
1779	0.0162301169	1
1780	0.01621838922	1
1781	0.0162092886	1
1782	0.01620347152	1
1783	0.01619281272	1
1784	0.01618290134	1
1785	0.0161696537	1
1786	0.01615373908	1
1787	0.01614315579	1
1788	0.01613763937	1
1789	0.01612795029	1
1790	0.01611985801	1
1791	0.01610832176	1
1792	0.01609596086	1
1793	0.01608857928	1
1794	0.01607543959	1
1795	0.01606557754	1
1796	0.01605093942	1
1797	0.01604014985	1
1798	0.01602700307	1
1799	0.01601614601	1
1800	0.01600336986	1
1801	0.01599483851	1
1802	0.01598461096	1
1803	0.01596603002	1
1804	0.0159577223	1
1805	0.01595028594	1
1806	0.01594122969	1
1807	0.01592811044	1
1808	0.01591800402	1
1809	0.01590760958	1
1810	0.01589758168	1
1811	0.01588806319	1
1812	0.01587821229	1
1813	0.01587014611	1
1814	0.01585703827	1
1815	0.01584340301	1
1816	0.01583650697	1
1817	0.01582330378	1
1818	0.01581478506	1
1819	0.01580375886	1
1820	0.0157962317	1
1821	0.01577877492	1
1822	0.01576414591	1
1823	0.01575450848	1
1824	0.01574317558	1
1825	0.01573379042	1
1826	0.01572231945	1
1827	0.01571181859	1
1828	0.01569952375	1
1829	0.01569048228	1
1830	0.01568159864	1
1831	0.01567329659	1
1832	0.01565195491	1
1833	0.01564532069	1
1834	0.01563254547	1
1835	0.01562341334	1
1836	0.01560848705	1
1837	0.01560097546	1
1838	0.01559024616	1
1839	0.01557861921	1
1840	0.01556905385	1
1841	0.01555912819	1
1842	0.0155428171	1
1843	0.01553233019	1
1844	0.01552143937	1
1845	0.01550406191	1
1846	0.01549369874	1
1847	0.01548433975	1
1848	0.01547666082	1
1849	0.01546408148	1
1850	0.01545543815	1
1851	0.01544564967	1
1852	0.01543738932	1
1853	0.01543183462	1
1854	0.01542241619	1
1855	0.01540847301	1
1856	0.01539720124	1
1857	0.01539030114	1
1858	0.01538050261	1
1859	0.01537085559	1
1860	0.01536093256	1
1861	0.0153542041	1
1862	0.0153431517	1
1863	0.01533200009	1
1864	0.01532303023	1
1865	0.0153149137	1
1866	0.01530693802	1
1867	0.01529951976	1
1868	0.01529129982	1
1869	0.01528160678	1
1870	0.01527294819	1
1871	0.01525867949	1
1872	0.01524592412	1
1873	0.01523793465	1
1874	0.01522955686	1
1875	0.01521860559	1
1876	0.01521170409	1
1877	0.01520541955	1
1878	0.01519972109	1
1879	0.01519229292	1
1880	0.01518634725	1
1881	0.01517749683	1
1882	0.01517027394	1
1883	0.01516230424	1
1884	0.01515489524	1
1885	0.0151457915	1
1886	0.01513651235	1
1887	0.01512599022	1
1888	0.01512031914	1
1889	0.01510977685	1
1890	0.01510223008	1
1891	0.01509141992	1
1892	0.01508545905	1
1893	0.01507739515	1
1894	0.01506971241	1
1895	0.01506342451	1
1896	0.0150546276	1
1897	0.01504469716	1
1898	0.0150352535	1
1899	0.01502559678	1
1900	0.01501752472	1
1901	0.01500844435	1
1902	0.01499660994	1
1903	0.01499052927	1
1904	0.01498108635	1
1905	0.01497279312	1
1906	0.0149632108	1
1907	0.0149552576	1
1908	0.01494159474	1
1909	0.01493262912	1
1910	0.01492544856	1
1911	0.01491783963	1
1912	0.01491015012	1
1913	0.01490245212	1
1914	0.01489579425	1
1915	0.01488865413	1
1916	0.0148786074	1
1917	0.01486515209	1
1918	0.01485683852	1
1919	0.01484865498	1
1920	0.0148432241	1
1921	0.01483527326	1
1922	0.01482775048	1
1923	0.01481937492	1
1924	0.01481187164	1
1925	0.01479912247	1
1926	0.01479005543	1
1927	0.01478355171	1
1928	0.01477191555	1
1929	0.01476221918	1
1930	0.01475241906	1
1931	0.01474009063	1
1932	0.01473319155	1
1933	0.0147248275	1
1934	0.01471724523	1
1935	0.01470617857	1
1936	0.014698456	1
1937	0.01468988131	1
1938	0.01467952963	1
1939	0.01467011238	1
1940	0.01466124389	1
1941	0.01465209055	1
1942	0.01464169703	1
1943	0.01463191352	1
1944	0.01462601224	1
1945	0.01461928719	1
1946	0.01460956475	1
1947	0.01460094315	1
1948	0.01458739975	1
1949	0.01458103802	1
1950	0.01457323037	1
1951	0.01456564266	1
1952	0.01455523157	1
1953	0.01454312851	1
1954	0.01453592652	1
1955	0.01452868344	1
1956	0.01452122357	1
1957	0.01451186007	1
1958	0.01450288317	1
1959	0.01448901197	1
1960	0.01447456346	1
1961	0.01446539438	1
1962	0.01445344061	1
1963	0.01444299386	1
1964	0.01443546038	1
1965	0.01442609125	1
1966	0.01441608099	1
1967	0.01440914878	1
1968	0.01440161935	1
1969	0.01439268846	1
1970	0.0143805453	1
1971	0.01437335892	1
1972	0.01436458273	1
1973	0.0143574884	1
1974	0.01435089394	1
1975	0.01434166566	1
1976	0.01433435007	1
1977	0.01432528037	1
1978	0.01431844992	1
1979	0.01431151212	1
1980	0.01430473404	1
1981	0.01429560211	1
1982	0.01428664023	1
1983	0.0142770399	1
1984	0.01426925828	1
1985	0.01426161636	1
1986	0.01425307371	1
1987	0.01424081478	1
1988	0.01423365466	1
1989	0.01422690711	1
1990	0.01421581251	1
1991	0.01420347544	1
1992	0.01419561161	1
1993	0.01418775122	1
1994	0.01417943345	1
1995	0.0141728877	1
1996	0.01416817309	1
1997	0.01415809941	1
1998	0.01414795631	1
1999	0.01413916261	1
